date,rate,group
2017-01-01,3.4,National
2017-01-01,12.0,Youth (15–24)
2017-02-01,3.4,National
2017-02-01,11.1,Youth (15–24)
2017-03-01,3.4,National
2017-03-01,10.1,Youth (15–24)
2017-04-01,3.4,National
2017-04-01,10.8,Youth (15–24)
2017-05-01,3.4,National
2017-05-01,12.2,Youth (15–24)
2017-06-01,3.4,National
2017-06-01,11.4,Youth (15–24)
2017-07-01,3.5,National
2017-07-01,11.3,Youth (15–24)
2017-08-01,3.4,National
2017-08-01,11.6,Youth (15–24)
2017-09-01,3.4,National
2017-09-01,10.3,Youth (15–24)
2017-10-01,3.4,National
2017-10-01,11.7,Youth (15–24)
2017-11-01,3.3,National
2017-11-01,11.7,Youth (15–24)
2017-12-01,3.3,National
2017-12-01,11.7,Youth (15–24)
2018-01-01,3.4,National
2018-01-01,12.3,Youth (15–24)
2018-02-01,3.3,National
2018-02-01,11.6,Youth (15–24)
2018-03-01,3.3,National
2018-03-01,11.7,Youth (15–24)
2018-04-01,3.3,National
2018-04-01,10.6,Youth (15–24)
2018-05-01,3.3,National
2018-05-01,10.6,Youth (15–24)
2018-06-01,3.4,National
2018-06-01,10.4,Youth (15–24)
2018-07-01,3.4,National
2018-07-01,11.8,Youth (15–24)
2018-08-01,3.4,National
2018-08-01,11.5,Youth (15–24)
2018-09-01,3.3,National
2018-09-01,10.5,Youth (15–24)
2018-10-01,3.3,National
2018-10-01,10.1,Youth (15–24)
2018-11-01,3.3,National
2018-11-01,10.5,Youth (15–24)
2018-12-01,3.3,National
2018-12-01,11.7,Youth (15–24)
2019-01-01,3.3,National
2019-01-01,10.6,Youth (15–24)
2019-02-01,3.3,National
2019-02-01,10.5,Youth (15–24)
2019-03-01,3.4,National
2019-03-01,9.9,Youth (15–24)
2019-04-01,3.4,National
2019-04-01,10.3,Youth (15–24)
2019-05-01,3.3,National
2019-05-01,10.5,Youth (15–24)
2019-06-01,3.3,National
2019-06-01,10.5,Youth (15–24)
2019-07-01,3.3,National
2019-07-01,10.2,Youth (15–24)
2019-08-01,3.3,National
2019-08-01,11.2,Youth (15–24)
2019-09-01,3.3,National
2019-09-01,11.1,Youth (15–24)
2019-10-01,3.2,National
2019-10-01,9.0,Youth (15–24)
2019-11-01,3.2,National
2019-11-01,9.5,Youth (15–24)
2019-12-01,3.3,National
2019-12-01,11.2,Youth (15–24)
2020-01-01,3.2,National
2020-01-01,10.0,Youth (15–24)
2020-02-01,3.3,National
2020-02-01,10.8,Youth (15–24)
2020-03-01,3.8,National
2020-03-01,11.3,Youth (15–24)
2020-04-01,5.0,National
2020-04-01,12.9,Youth (15–24)
2020-05-01,5.3,National
2020-05-01,14.2,Youth (15–24)
2020-06-01,4.9,National
2020-06-01,13.1,Youth (15–24)
2020-07-01,4.7,National
2020-07-01,13.9,Youth (15–24)
2020-08-01,4.7,National
2020-08-01,13.7,Youth (15–24)
2020-09-01,4.6,National
2020-09-01,13.0,Youth (15–24)
2020-10-01,4.7,National
2020-10-01,13.4,Youth (15–24)
2020-11-01,4.8,National
2020-11-01,13.0,Youth (15–24)
2020-12-01,4.8,National
2020-12-01,13.2,Youth (15–24)
2021-01-01,4.9,National
2021-01-01,13.5,Youth (15–24)
2021-02-01,4.8,National
2021-02-01,13.9,Youth (15–24)
2021-03-01,4.7,National
2021-03-01,13.4,Youth (15–24)
2021-04-01,4.6,National
2021-04-01,13.7,Youth (15–24)
2021-05-01,4.5,National
2021-05-01,13.6,Youth (15–24)
2021-06-01,4.8,National
2021-06-01,12.7,Youth (15–24)
2021-07-01,4.8,National
2021-07-01,13.7,Youth (15–24)
2021-08-01,4.6,National
2021-08-01,13.9,Youth (15–24)
2021-09-01,4.5,National
2021-09-01,13.9,Youth (15–24)
2021-10-01,4.3,National
2021-10-01,13.9,Youth (15–24)
2021-11-01,4.3,National
2021-11-01,13.7,Youth (15–24)
2021-12-01,4.2,National
2021-12-01,13.7,Youth (15–24)
2022-01-01,4.2,National
2022-01-01,13.2,Youth (15–24)
2022-02-01,4.1,National
2022-02-01,13.0,Youth (15–24)
2022-03-01,4.1,National
2022-03-01,13.1,Youth (15–24)
2022-04-01,3.9,National
2022-04-01,12.8,Youth (15–24)
2022-05-01,3.9,National
2022-05-01,12.5,Youth (15–24)
2022-06-01,3.8,National
2022-06-01,12.2,Youth (15–24)
2022-07-01,3.7,National
2022-07-01,12.1,Youth (15–24)
2022-08-01,3.7,National
2022-08-01,12.1,Youth (15–24)
2022-09-01,3.6,National
2022-09-01,12.1,Youth (15–24)
2022-10-01,3.6,National
2022-10-01,12.1,Youth (15–24)
2022-11-01,3.6,National
2022-11-01,11.9,Youth (15–24)
2022-12-01,3.6,National
2022-12-01,11.8,Youth (15–24)
2023-01-01,3.6,National
2023-01-01,11.5,Youth (15–24)
2023-02-01,3.5,National
2023-02-01,11.3,Youth (15–24)
2023-03-01,3.5,National
2023-03-01,11.2,Youth (15–24)
2023-04-01,3.5,National
2023-04-01,11.1,Youth (15–24)
2023-05-01,3.5,National
2023-05-01,11.0,Youth (15–24)
2023-06-01,3.4,National
2023-06-01,11.0,Youth (15–24)
2023-07-01,3.4,National
2023-07-01,10.9,Youth (15–24)
2023-08-01,3.4,National
2023-08-01,10.8,Youth (15–24)
2023-09-01,3.4,National
2023-09-01,10.6,Youth (15–24)
2023-10-01,3.4,National
2023-10-01,10.7,Youth (15–24)
2023-11-01,3.3,National
2023-11-01,10.6,Youth (15–24)
2023-12-01,3.3,National
2023-12-01,10.6,Youth (15–24)
2024-01-01,3.3,National
2024-01-01,10.6,Youth (15–24)
2024-02-01,3.3,National
2024-02-01,10.6,Youth (15–24)
2024-03-01,3.3,National
2024-03-01,10.6,Youth (15–24)
2024-04-01,3.3,National
2024-04-01,10.6,Youth (15–24)
2024-05-01,3.3,National
2024-05-01,10.5,Youth (15–24)
2024-06-01,3.3,National
2024-06-01,10.5,Youth (15–24)
2024-07-01,3.3,National
2024-07-01,10.5,Youth (15–24)
2024-08-01,3.2,National
2024-08-01,10.4,Youth (15–24)
2024-09-01,3.2,National
2024-09-01,10.5,Youth (15–24)
2024-10-01,3.2,National
2024-10-01,10.4,Youth (15–24)
2024-11-01,3.2,National
2024-11-01,10.4,Youth (15–24)
2024-12-01,3.2,National
2024-12-01,10.3,Youth (15–24)
